"","c.1.16971384525701..0.329120143778957..1.73869861468848..0.487471724344534..","c.0.569410967539547..4.28072772586545..1.06483296126499...1.11137558814616..","c.3.19694533143066..2.60401809937939..3.4167346765731..4.82596437305023..","c.3.22829833407653..3.17680379812608..4.89895261921659..4.2404564116169..","c.4.3687354601632..4.37896557354087..5.04796999007722..6.26936272028158..","c.7.58041026648261..5.66828333701942..5.23465055639527..5.24412610001604..","c.7.76592553512462..6.62063010301406..7.76842624939427..8.39696725144646..","c.10.2842419998831..8.7748814170994..8.27487757995224..7.4706224188506..","c.10.9010633492686..11.2676085217982..9.48714893578712..9.19452926565579..","c.9.75320570667866..11.0144939978609..9.97904909304748..10.6436816354134.."
"1",1.16971384525701,0.569410967539547,3.19694533143066,3.22829833407653,4.3687354601632,7.58041026648261,7.76592553512462,10.2842419998831,10.9010633492686,9.75320570667866
"2",0.329120143778957,4.28072772586545,2.60401809937939,3.17680379812608,4.37896557354087,5.66828333701942,6.62063010301406,8.7748814170994,11.2676085217982,11.0144939978609
"3",1.73869861468848,1.06483296126499,3.4167346765731,4.89895261921659,5.04796999007722,5.23465055639527,7.76842624939427,8.27487757995224,9.48714893578712,9.97904909304748
"4",0.487471724344534,-1.11137558814616,4.82596437305023,4.2404564116169,6.26936272028158,5.24412610001604,8.39696725144646,7.4706224188506,9.19452926565579,10.6436816354134
"5",0.000468863535862396,4.870478784016,4.06239769035749,5.99348418899431,4.95417232709316,4.59196128639852,9.50153543801923,7.57402514897223,8.13300432915674,10.7029997047308
"6",0.70948861717341,1.66071244156689,2.09077020408152,5.86766682792642,6.15744476566346,6.63639294902322,6.5503429275181,6.44950592882955,8.96245510259631,9.98148973150579
"7",0.618696282710489,2.97430943890452,4.14262714546849,4.30453337490499,6.04390416175279,6.70209771163735,6.473275752736,9.23838674980941,9.22530540785294,11.086746527312
"8",0.770060712738626,2.27602797984934,2.72870467400743,2.38360748233241,7.03043141201112,7.96463338571914,6.2706596152348,8.58539144123088,10.3571614163258,10.6361731617473
"9",1.5005654815327,2.95204959129298,4.87285832977859,3.35101855118052,3.63914233568222,4.62266581247607,7.28687704666357,6.70571396143783,8.9180007699256,8.99005711785044
"10",0.224018316956262,2.00576402418887,4.3194714410282,5.24292601193095,4.1441404898089,5.15611681725853,6.29076808778931,7.57721996461866,8.19572948553652,9.37731277988252
